	src	trg	nij	score
0	Afghanistan	Azerbaijan	0.09991578476	0.9814455857
1	Austria	Azerbaijan	0.1998315695	0.926207087
2	Afghanistan	India	0.3804148549	0.9287801607
6	Bangladesh	India	0.4581101264	0.8557716875
8	Bhutan	India	0.2582785568	0.9788688882
17	Afghanistan	Iran (Islamic Republic of)	0.3319130525	0.9598298968
34	Iran (Islamic Republic of)	Kuwait	0.4318288373	0.8875254759
38	Afghanistan	Pakistan	0.2997473543	0.928885775
48	Kuwait	Pakistan	0.3581943416	0.8778833336
52	Oman	Pakistan	0.4750883162	0.9332788802
138	Tajikistan	Turkey	0.2582785568	0.8569919486
214	Sudan	United Arab Emirates	0.4318288373	0.8787421301
218	Tajikistan	United Arab Emirates	0.2582785568	0.8378177974
208	Somalia	United Arab Emirates	0.2804990701	0.8437397575
213	Sri Lanka	United Arab Emirates	0.4581101264	0.8473741088
223	Turkmenistan	United Arab Emirates	0.1998315695	0.8378177974
225	Ukraine	United Arab Emirates	0.4318288373	0.8332939252
273	Albania	Italy	0.575004101	0.9013877637
317	Montenegro	Slovenia	0.1998315695	0.9455090149
321	Serbia	Slovenia	0.1998315695	0.9172650673
413	Tunisia	United Kingdom of Great Britain and Northern Ireland	0.5454833945	0.8074269616
354	Gibraltar	United Kingdom of Great Britain and Northern Ireland	0.3581943416	0.8841408142
356	Guernsey	United Kingdom of Great Britain and Northern Ireland	0.4455676098	0.7953450479
363	Isle of Man	United Kingdom of Great Britain and Northern Ireland	0.4318288373	0.8841408142
368	Jersey	United Kingdom of Great Britain and Northern Ireland	0.5639103203	0.8278564358
401	Sierra Leone	United Kingdom of Great Britain and Northern Ireland	0.1998315695	0.8311032804
403	Slovakia	United Kingdom of Great Britain and Northern Ireland	0.3581943416	0.8085948286
421	Kenya	Belgium	0.1998315695	0.8931315101
424	Uganda	Belgium	0.1998315695	0.9886166703
422	Liberia	Belgium	0.1583627721	0.9836980054
423	Togo	Belgium	0.1583627721	0.9965288728
429	Antigua and Barbuda	Canada	0.1998315695	0.9078671725
433	Bahamas	Canada	0.2804990701	0.9528814576
434	Barbados	Canada	0.1998315695	0.9407783717
436	Bermuda	Canada	0.1998315695	0.9699546037
430	Aruba	Canada	0.1998315695	0.9322865631
446	Myanmar	China	0.399663139	0.9383127421
447	Cambodia	China	0.4388618422	0.9268455613
508	Iraq	Jordan	0.3697323384	0.9265951689
553	Libya	Malta	0.2804990701	0.9109566682
606	Luxembourg	Portugal	0.3804148549	0.8521160252
596	Cabo Verde	Portugal	0.4084020575	0.8478882172
686	Kyrgyzstan	Russian Federation	0.663826105	0.8696640698
695	Mongolia	Russian Federation	0.1998315695	0.8647633879
699	Korea (Democratic People's Republic of)	Russian Federation	0.09991578476	0.943617877
811	Slovakia	Spain	0.2582785568	0.8390872024
878	Libya	Tunisia	0.5421695013	0.9194412106
902	Bermuda	United States of America	0.4455676098	0.7903511222
936	Jamaica	United States of America	0.6334510883	0.7681191702
970	Trinidad and Tobago	United States of America	0.4455676098	0.8128144826
952	Peru	United States of America	0.538777627	0.7767286269
907	Cayman Islands	United States of America	0.5040145971	0.789169951
928	Haiti	United States of America	0.4696481232	0.7826226421
929	Honduras	United States of America	0.5243507959	0.823125128
939	Kiribati	United States of America	0.1998315695	0.8837189964
947	Nicaragua	United States of America	0.3581943416	0.8245386872
959	Saint Kitts and Nevis	United States of America	0.2319972678	0.8837189964
961	Samoa	United States of America	0.09991578476	0.8837189964
972	Turks and Caicos Islands	United States of America	0.4803306397	0.8837189964
975	United Kingdom of Great Britain and Northern Ireland	United States of America	0.8672170655	0.8711846495
1294	Austria	Belarus	0.1998315695	0.9028048351
1293	Armenia	Belarus	0.09991578476	0.9678065067
1295	Azerbaijan	Belarus	0.09991578476	0.9404902304
1296	Armenia	Czechia	0.1998315695	0.9459390828
1298	Azerbaijan	Czechia	0.1998315695	0.9010016928
1299	Belarus	Czechia	0.1998315695	0.9087496233
1305	Azerbaijan	Kazakhstan	0.2997473543	0.903637872
1309	Georgia	Kazakhstan	0.1998315695	0.9080326426
1369	Turkey	Ukraine	0.531744622	0.8717744196
1407	Guam	Japan	0.5243507959	0.9330529124
1557	Korea, Republic of	Taiwan	0.5165571137	0.8611672544
1551	Macao	Taiwan	0.399663139	0.9050137944
1554	Palau	Taiwan	0.1998315695	0.9458192843
1603	Sri Lanka	Thailand	0.2997473543	0.8684927675
1606	Taiwan	Thailand	0.399663139	0.8362039602
1584	Lao People's Democratic Republic	Thailand	0.4318288373	0.8730832409
1636	Austria	Bosnia and Herzegovina	0.09991578476	0.9501921469
1637	Austria	Bulgaria	0.2582785568	0.8954101283
1638	Belgium	Bulgaria	0.2997473543	0.9006815657
1639	Austria	Croatia	0.3581943416	0.8933473089
1640	Belgium	Croatia	0.3319130525	0.8747492904
1641	Bosnia and Herzegovina	Croatia	0.09991578476	0.9613330802
1646	Bulgaria	Cyprus	0.2997473543	0.9470825149
1653	Croatia	Denmark	0.3581943416	0.882760651
1663	Estonia	Finland	0.2582785568	0.9250978909
1665	Azerbaijan	Georgia	0.1998315695	0.9291179891
1666	Belarus	Georgia	0.2582785568	0.94913314
1687	Iran (Islamic Republic of)	Iraq	0.2997473543	0.9282188638
1685	Georgia	Iraq	0.1998315695	0.9371995342
1774	Italy	Moldova, Republic of	0.4581101264	0.8594567252
1799	Lithuania	Norway	0.399663139	0.8738961592
1795	Iceland	Norway	0.345651825	0.8906710827
1789	Faroe Islands	Norway	0.1998315695	0.9761693852
1818	Moldova, Republic of	Romania	0.2582785568	0.9166181463
1826	Bosnia and Herzegovina	Serbia	0.2582785568	0.9097680164
1839	Montenegro	Serbia	0.2997473543	0.9309692845
1847	Czechia	Slovakia	0.3167255442	0.899622169
1091	Congo, Democratic Republic of the	South Africa	0.2582785568	0.9022393729
1104	Mauritius	South Africa	0.3319130525	0.9027687428
1113	Senegal	South Africa	0.2582785568	0.8804547443
1114	Seychelles	South Africa	0.1998315695	0.9182251551
1105	Mozambique	South Africa	0.4902758246	0.9662886933
1087	Botswana	South Africa	0.4166413289	0.9478276769
1103	Malawi	South Africa	0.2582785568	0.9269594927
1106	Namibia	South Africa	0.4166413289	0.9533845714
1110	Réunion	South Africa	0.09991578476	0.9759328708
1192	Brazil	Chile	0.3581943416	0.907961969
1189	Argentina	Chile	0.4244350111	0.9499095321
1191	Bolivia	Chile	0.2582785568	0.9704380907
1375	Australia	Brunei	0.09991578476	0.9654459698
1376	Australia	East Timor	0.1998315695	0.9654459698
1377	Australia	Fiji	0.4455676098	0.9654459698
1378	Australia	Guam	0.09991578476	0.9654459698
1381	Brunei	Hong Kong	0.1998315695	0.902730433
1392	Australia	Indonesia	0.5695639079	0.885321153
1397	Hong Kong	Indonesia	0.4318288373	0.8762423921
1393	Brunei	Indonesia	0.2997473543	0.9607582714
1395	East Timor	Indonesia	0.09991578476	0.98660363
1414	Brunei	Malaysia	0.3804148549	0.9151083404
1422	Indonesia	Malaysia	0.6518068123	0.8774586058
1437	Madagascar	Mauritius	0.1998315695	0.9601407316
1439	Australia	New Caledonia	0.2997473543	0.9320656426
1441	Japan	New Caledonia	0.1998315695	0.9124740931
1440	Fiji	New Caledonia	0.09991578476	0.9568617585
1442	Australia	New Zealand	0.7133538762	0.8886030483
1446	Fiji	New Zealand	0.3319130525	0.9483820356
1450	New Caledonia	New Zealand	0.1998315695	0.9837534626
1451	Australia	Norfolk Island	0.1998315695	0.9654459698
1452	Australia	Papua New Guinea	0.4166413289	0.9334037195
1453	Fiji	Papua New Guinea	0.09991578476	0.9417152872
1467	Macao	Philippines	0.3319130525	0.9308198948
1469	Palau	Philippines	0.09991578476	0.935670391
1470	Papua New Guinea	Philippines	0.1998315695	0.9737617882
1472	Fiji	Samoa	0.09991578476	0.9687380182
1473	New Zealand	Samoa	0.2319972678	0.9895848319
1487	Indonesia	Singapore	0.6959918033	0.8209633935
1496	New Zealand	Singapore	0.3319130525	0.8596092854
1481	East Timor	Singapore	0.09991578476	0.9408267007
1502	Australia	Solomon Islands	0.1998315695	0.9157970871
1503	Fiji	Solomon Islands	0.1998315695	0.981796699
1504	Papua New Guinea	Solomon Islands	0.09991578476	0.9931851732
1527	Mongolia	Korea, Republic of	0.1998315695	0.9211749201
1532	Palau	Korea, Republic of	0.1998315695	0.9211749201
1531	Northern Mariana Islands	Korea, Republic of	0.1998315695	0.967706302
1608	Fiji	Tonga	0.1998315695	0.981796699
1609	New Zealand	Tonga	0.1998315695	0.9860362446
1610	Australia	Vanuatu	0.3804148549	0.8917493867
1611	Fiji	Vanuatu	0.1998315695	0.9554828267
1613	New Zealand	Vanuatu	0.1998315695	0.9657449384
1612	New Caledonia	Vanuatu	0.1998315695	0.9915617289
1614	Solomon Islands	Vanuatu	0.2582785568	0.9957719451
1634	Thailand	Viet Nam	0.4318288373	0.9163801227
1633	Taiwan	Viet Nam	0.4696481232	0.9275769723
1617	Cambodia	Viet Nam	0.4803306397	0.844927404
1625	Lao People's Democratic Republic	Viet Nam	0.3581943416	0.9222800624
524	Iraq	Lebanon	0.3319130525	0.9183746429
731	Pakistan	Saudi Arabia	0.6298472004	0.8541243666
1002	Djibouti	Ethiopia	0.3319130525	0.9670706208
994	Angola	Ethiopia	0.1998315695	0.9010291351
999	Chad	Ethiopia	0.09991578476	0.9639217695
1001	Congo	Ethiopia	0.1583627721	0.9199881029
1004	Equatorial Guinea	Ethiopia	0.1998315695	0.9739994411
1950	Maldives	Sri Lanka	0.4581101264	0.9417551976
1956	Seychelles	Sri Lanka	0.1998315695	0.9435899249
1966	Saudi Arabia	Sudan	0.399663139	0.9381855254
1967	South Sudan	Sudan	0.1998315695	0.9866319279
1961	Eritrea	Sudan	0.09991578476	0.9710720223
1969	Djibouti	Yemen	0.2319972678	0.9247715613
1979	Saudi Arabia	Yemen	0.4950024122	0.9000571896
1981	Sudan	Yemen	0.09991578476	0.9269583259
1980	Somalia	Yemen	0.1583627721	0.9600179236
1983	United Arab Emirates	Yemen	0.4519752428	0.9455376046
1971	Eritrea	Yemen	0.1998315695	0.9704636195
1984	Bangladesh	Bhutan	0.09991578476	0.9843010162
1985	Bangladesh	Myanmar	0.09991578476	0.9843010162
1986	Bangladesh	Nepal	0.2997473543	0.9259224115
1987	Bhutan	Nepal	0.09991578476	0.9822812781
1990	India	Nepal	0.399663139	0.8705163601
1991	Malaysia	Nepal	0.2582785568	0.8888402348
426	Belgium	Burkina Faso	0.2997473543	0.9106191715
427	Benin	Burkina Faso	0.09991578476	0.9510635982
451	Benin	Côte d'Ivoire	0.345651825	0.9650465931
452	Burkina Faso	Côte d'Ivoire	0.399663139	0.9807970299
579	Libya	Morocco	0.3319130525	0.8816412705
574	Guinea-Bissau	Morocco	0.09991578476	0.9439104488
582	Mauritania	Morocco	0.2582785568	0.9387433828
743	Ghana	Senegal	0.2582785568	0.8832141234
740	Côte d'Ivoire	Senegal	0.2582785568	0.8846369121
744	Guinea	Senegal	0.399663139	0.9660595837
742	Gambia	Senegal	0.2997473543	0.9590076633
745	Guinea-Bissau	Senegal	0.1998315695	0.9813431316
747	Mali	Senegal	0.3319130525	0.9653782151
748	Mauritania	Senegal	0.2319972678	0.955113729
985	Cameroon	Congo, Democratic Republic of the	0.3167255442	0.9605729248
983	Angola	Congo, Democratic Republic of the	0.1998315695	0.9467161777
986	Congo	Congo, Democratic Republic of the	0.2804990701	0.9755632871
2002	Belgium	Angola	0.1998315695	0.9453953817
2003	Belgium	Benin	0.1998315695	0.9453953817
2004	Belgium	Burundi	0.1998315695	0.9453953817
2005	Belgium	Cameroon	0.4166413289	0.9079194511
2006	Benin	Cameroon	0.2997473543	0.9763060126
2007	Belgium	Estonia	0.1998315695	0.8688591272
2009	Denmark	Estonia	0.1998315695	0.9082280809
2016	Greenland	Iceland	0.1998315695	0.9945444207
2022	Kenya	Rwanda	0.3697323384	0.905282387
2021	Gabon	Rwanda	0.09991578476	0.96885031
2018	Burundi	Rwanda	0.3697323384	0.9882791175
2028	Ghana	Sierra Leone	0.2582785568	0.9503407538
2032	Senegal	Sierra Leone	0.1998315695	0.9658199923
2029	Liberia	Sierra Leone	0.3903600398	0.9901636586
2027	Gambia	Sierra Leone	0.1998315695	0.9745536357
2105	Myanmar	Cambodia	0.09991578476	0.9913735136
56	Iran (Islamic Republic of)	Tajikistan	0.2582785568	0.8807443224
57	Kazakhstan	Tajikistan	0.2804990701	0.9204692941
58	Kyrgyzstan	Tajikistan	0.1998315695	0.9480211708
59	Russian Federation	Tajikistan	0.7153841634	0.9275051074
1013	Congo, Democratic Republic of the	Kenya	0.2997473543	0.9609064595
1015	Djibouti	Kenya	0.1998315695	0.920308463
1012	Congo	Kenya	0.1998315695	0.9060500176
1017	Eritrea	Kenya	0.09991578476	0.9466270529
1008	Burundi	Kenya	0.2997473543	0.9722398111
1011	Comoros	Kenya	0.2319972678	0.9577893261
1213	Cuba	Mexico	0.3697323384	0.8788697664
1215	El Salvador	Mexico	0.2582785568	0.8996298362
1206	Belize	Mexico	0.1998315695	0.9218062649
1218	Guatemala	Mexico	0.2582785568	0.9258764897
1887	Azerbaijan	Turkmenistan	0.1998315695	0.9190770121
1893	Turkey	Turkmenistan	0.1998315695	0.9520309781
1908	Russian Federation	Uzbekistan	0.7342539405	0.8505091961
2117	China	Lao People's Democratic Republic	0.3319130525	0.8715747614
2116	Cambodia	Lao People's Democratic Republic	0.3319130525	0.9775562233
2130	China	Kyrgyzstan	0.3319130525	0.8850011432
2131	Kazakhstan	Kyrgyzstan	0.2582785568	0.9731896235
2132	China	Macao	0.6518068123	0.8990397901
2133	Japan	Macao	0.3581943416	0.9175174138
2137	India	Maldives	0.3319130525	0.8885918953
2139	China	Mongolia	0.2997473543	0.8517570662
2140	Hong Kong	Mongolia	0.1998315695	0.9036932395
2142	Kyrgyzstan	Mongolia	0.09991578476	0.9625047553
2143	China	Korea (Democratic People's Republic of)	0.2582785568	0.9091582476
2144	Malaysia	Korea (Democratic People's Republic of)	0.09991578476	0.9279103722
2147	Japan	Northern Mariana Islands	0.2582785568	0.918808278
