	src	trg	nij	score
2146	Guam	Northern Mariana Islands	0.1998315695	0.9766824628
529	Egypt	Libya	0.4318288373	0.9061872098
531	Jordan	Libya	0.3581943416	0.9454390075
528	Algeria	Libya	0.1998315695	0.8943493069
2059	Burkina Faso	Ghana	0.09991578476	0.9452285345
2060	Côte d'Ivoire	Ghana	0.3903600398	0.9805436178
2074	Ghana	Nigeria	0.345651825	0.9145134396
2066	Chad	Nigeria	0.1998315695	0.9702053287
2067	Côte d'Ivoire	Nigeria	0.2997473543	0.903267734
2069	Equatorial Guinea	Nigeria	0.1583627721	0.9467293139
2072	Gabon	Nigeria	0.1583627721	0.9582594092
2081	Niger	Nigeria	0.09991578476	0.987974644
2111	Rwanda	Uganda	0.399663139	0.982571556
2115	Tanzania, United Republic of	Uganda	0.2997473543	0.9867634951
2112	Somalia	Uganda	0.09991578476	0.9677930226
2114	South Sudan	Uganda	0.1583627721	0.9825921442
2106	Burundi	Uganda	0.09991578476	0.9543220341
2165	Kenya	Tanzania, United Republic of	0.5040145971	0.9098968053
2172	Rwanda	Tanzania, United Republic of	0.1998315695	0.9584273748
2173	South Africa	Tanzania, United Republic of	0.1998315695	0.9033634031
2168	Mozambique	Tanzania, United Republic of	0.09991578476	0.950626708
2162	Comoros	Tanzania, United Republic of	0.09991578476	0.9352544265
2166	Malawi	Tanzania, United Republic of	0.09991578476	0.9427282137
2167	Mayotte	Tanzania, United Republic of	0.09991578476	0.9812317034
2187	Egypt	Eritrea	0.09991578476	0.9648992844
2188	Egypt	South Sudan	0.1998315695	0.882311197
2189	Ethiopia	South Sudan	0.1998315695	0.9309010177
2190	Kenya	South Sudan	0.1998315695	0.9251961148
2191	Rwanda	South Sudan	0.09991578476	0.9726523257
533	Benin	Mali	0.2582785568	0.9416278462
534	Burkina Faso	Mali	0.2582785568	0.9628134608
535	Côte d'Ivoire	Mali	0.2319972678	0.9441069805
538	Guinea	Mali	0.1998315695	0.9712860535
585	Burkina Faso	Niger	0.3903600398	0.9815741826
586	Chad	Niger	0.09991578476	0.9805454114
1025	Kenya	Mozambique	0.2997473543	0.9636672902
1023	Angola	Mozambique	0.09991578476	0.9526979674
1122	South Africa	Zimbabwe	0.4166413289	0.9527141813
1123	Tanzania, United Republic of	Zimbabwe	0.09991578476	0.9531304834
1116	Botswana	Zimbabwe	0.1998315695	0.9671318569
1124	Zambia	Zimbabwe	0.4388618422	0.9901304505
1119	Malawi	Zimbabwe	0.09991578476	0.9430385971
1120	Namibia	Zimbabwe	0.1998315695	0.9706636226
2051	Cameroon	Gabon	0.3167255442	0.9482492141
2053	Congo, Democratic Republic of the	Gabon	0.09991578476	0.9458502528
2050	Benin	Gabon	0.2582785568	0.9437042733
2052	Congo	Gabon	0.3581943416	0.9747341415
2055	Equatorial Guinea	Gabon	0.1583627721	0.9771793636
2093	Nigeria	Togo	0.1998315695	0.9435851008
2082	Benin	Togo	0.2319972678	0.9262802313
2084	Burkina Faso	Togo	0.1998315695	0.9455262381
2086	Côte d'Ivoire	Togo	0.2804990701	0.9470595794
2091	Guinea	Togo	0.09991578476	0.9355250062
2089	Gabon	Togo	0.09991578476	0.9667366256
2092	Mali	Togo	0.09991578476	0.945090757
2095	Congo, Democratic Republic of the	Zambia	0.2319972678	0.9698180857
2097	Kenya	Zambia	0.3903600398	0.8971413394
2100	South Africa	Zambia	0.3804148549	0.9536232314
2094	Botswana	Zambia	0.09991578476	0.9419149381
2098	Malawi	Zambia	0.345651825	0.9849441475
2099	Namibia	Zambia	0.1998315695	0.9737010794
2184	Djibouti	Somalia	0.3167255442	0.987233416
2186	Kenya	Somalia	0.3697323384	0.9538663816
2192	Ethiopia	Malawi	0.09991578476	0.9214175891
2193	Kenya	Malawi	0.2997473543	0.9708278418
1132	Dominican Republic	Puerto Rico	0.4166413289	0.9149250612
1135	Guadeloupe	Puerto Rico	0.1998315695	0.9647791529
1136	Martinique	Puerto Rico	0.1998315695	0.9685596821
1126	Anguilla	Puerto Rico	0.1998315695	0.984482295
1131	Dominica	Puerto Rico	0.2997473543	0.9796008359
1142	Puerto Rico	Virgin Islands (British)	0.4388618422	0.9794034492
1138	Anguilla	Virgin Islands (British)	0.09991578476	0.977572807
1140	Dominica	Virgin Islands (British)	0.4318288373	0.9808752165
1143	United States of America	Virgin Islands (British)	0.5280951105	0.9877853399
1161	Dominican Republic	Guadeloupe	0.2582785568	0.9282728909
1158	Antigua and Barbuda	Guadeloupe	0.1998315695	0.947084634
1160	Dominica	Guadeloupe	0.2582785568	0.9876622684
1229	Colombia	Panama	0.4318288373	0.8601669002
1239	Jamaica	Panama	0.2319972678	0.9148466327
1240	Mexico	Panama	0.399663139	0.8953108668
1230	Costa Rica	Panama	0.3804148549	0.8996489291
1233	Ecuador	Panama	0.2582785568	0.8930800266
1237	Haiti	Panama	0.1998315695	0.9312632251
1238	Honduras	Panama	0.1998315695	0.9387079446
1242	Nicaragua	Panama	0.1998315695	0.9580822322
1260	Mexico	Peru	0.2997473543	0.8808034113
1252	Chile	Peru	0.3804148549	0.9096718887
1249	Bolivia	Peru	0.399663139	0.9457465318
1257	Ecuador	Peru	0.345651825	0.9299129749
1263	Paraguay	Peru	0.09991578476	0.948581886
1291	Trinidad and Tobago	Venezuela (Bolivarian Republic of)	0.1998315695	0.9474858232
1273	Aruba	Venezuela (Bolivarian Republic of)	0.4455676098	0.9389021827
1286	Panama	Venezuela (Bolivarian Republic of)	0.3581943416	0.9319434871
1287	Peru	Venezuela (Bolivarian Republic of)	0.1998315695	0.9236655085
1292	United States of America	Venezuela (Bolivarian Republic of)	0.4166413289	0.9610511453
1996	Barbados	Martinique	0.09991578476	0.9373865574
2001	Guadeloupe	Martinique	0.3167255442	0.9890129314
2000	French Guiana	Martinique	0.1998315695	0.9942877591
2104	France	French Guiana	0.2582785568	0.8919231134
2103	Brazil	French Guiana	0.09991578476	0.9116722317
2150	France	Madagascar	0.2997473543	0.8715181544
2149	Comoros	Madagascar	0.09991578476	0.9845140437
2152	Comoros	Mayotte	0.2804990701	0.9894244315
2155	Madagascar	Mayotte	0.3581943416	0.9879570188
2160	Mauritius	Réunion	0.3804148549	0.9821208395
2156	Comoros	Réunion	0.09991578476	0.9559965135
2159	Madagascar	Réunion	0.3697323384	0.9824608583
2161	Mayotte	Réunion	0.1583627721	0.9919941829
2177	Côte d'Ivoire	Guinea	0.1998315695	0.9871558315
2181	Ghana	Liberia	0.3319130525	0.9861095528
2179	Côte d'Ivoire	Liberia	0.09991578476	0.9551631782
2196	Germany	Guernsey	0.1583627721	0.8674489618
2200	Ireland	Jersey	0.1998315695	0.9106652164
2199	Guernsey	Jersey	0.2804990701	0.991364094
2202	Guinea	Mauritania	0.09991578476	0.9887803852
2203	Mali	Mauritania	0.09991578476	0.990483816
1029	Ghana	Namibia	0.09991578476	0.9523982496
1026	Angola	Namibia	0.2582785568	0.9792819724
1027	Botswana	Namibia	0.09991578476	0.9826416893
1166	Canada	Jamaica	0.4455676098	0.8701669556
1165	Barbados	Jamaica	0.09991578476	0.9294940585
1167	Cayman Islands	Jamaica	0.1583627721	0.9741055287
1170	Guyana	Jamaica	0.09991578476	0.9744229853
2205	Kenya	Seychelles	0.09991578476	0.9149642032
2206	Mauritius	Seychelles	0.09991578476	0.9811198287
228	Armenia	Austria	0.2582785568	0.9855955048
226	Albania	Austria	0.09991578476	0.977134272
227	Algeria	Austria	0.09991578476	0.9176344631
991	Canada	Cuba	0.5802464244	0.8929889588
993	Colombia	Cuba	0.2582785568	0.92764567
990	Bahamas	Cuba	0.1998315695	0.9578986634
992	Cayman Islands	Cuba	0.09991578476	0.9568590477
1154	Colombia	Dominican Republic	0.2582785568	0.8870976662
1148	Antigua and Barbuda	Dominican Republic	0.2804990701	0.9327086961
1150	Aruba	Dominican Republic	0.1998315695	0.9314998371
1157	Martinique	Dominican Republic	0.09991578476	0.9420980284
1174	Antigua and Barbuda	Saint Lucia	0.1998315695	0.9505346032
1175	Barbados	Saint Lucia	0.1583627721	0.9603600747
1177	Grenada	Saint Lucia	0.2319972678	0.9855769807
1178	Martinique	Saint Lucia	0.3167255442	0.9902864769
1180	Barbados	Trinidad and Tobago	0.1583627721	0.9386346303
1186	Saint Lucia	Trinidad and Tobago	0.2997473543	0.9811782074
1185	Panama	Trinidad and Tobago	0.1998315695	0.9495274498
1182	Grenada	Trinidad and Tobago	0.2582785568	0.9797786097
1183	Guyana	Trinidad and Tobago	0.09991578476	0.965049985
1187	Suriname	Trinidad and Tobago	0.2582785568	0.9940889173
1197	Brazil	Colombia	0.2997473543	0.9019477032
1194	Argentina	Colombia	0.1998315695	0.9069481841
1195	Aruba	Colombia	0.1998315695	0.9609061867
1199	Chile	Colombia	0.1998315695	0.9455227972
1196	Bolivia	Colombia	0.09991578476	0.9329583548
1917	Canada	Cayman Islands	0.1998315695	0.9290680418
1916	Bahamas	Cayman Islands	0.09991578476	0.9809160939
1920	Dominican Republic	Turks and Caicos Islands	0.2582785568	0.9257777558
1918	Bahamas	Turks and Caicos Islands	0.2804990701	0.9722525999
1922	Jamaica	Turks and Caicos Islands	0.09991578476	0.9449197808
1921	Haiti	Turks and Caicos Islands	0.2582785568	0.9850078806
1923	Puerto Rico	Turks and Caicos Islands	0.09991578476	0.9344338543
1993	Canada	Grenada	0.1998315695	0.9290680418
1992	Barbados	Grenada	0.09991578476	0.982789287
1995	Canada	Guyana	0.1998315695	0.9290680418
1994	Barbados	Guyana	0.09991578476	0.982789287
2035	Colombia	El Salvador	0.2582785568	0.9476774339
2036	Costa Rica	El Salvador	0.1998315695	0.9579150783
2038	Ecuador	El Salvador	0.1998315695	0.9692736599
2033	Belize	El Salvador	0.09991578476	0.9635720419
2120	Canada	Costa Rica	0.2582785568	0.9342426257
2121	Colombia	Costa Rica	0.09991578476	0.9493692273
2123	Dominican Republic	Haiti	0.2319972678	0.9635442576
2124	Guadeloupe	Haiti	0.1998315695	0.9916918541
2125	Canada	Saint Pierre and Miquelon	0.2582785568	0.9521463018
2182	Denmark	Faroe Islands	0.1998315695	0.9622519696
2183	Denmark	Greenland	0.09991578476	0.9622519696
1203	Colombia	Ecuador	0.4455676098	0.9710378521
1202	Chile	Ecuador	0.1583627721	0.9481195985
1245	Brazil	Paraguay	0.3319130525	0.9158431774
1243	Argentina	Paraguay	0.2997473543	0.940442744
1246	Chile	Paraguay	0.1998315695	0.9485218533
1244	Bolivia	Paraguay	0.1998315695	0.9678031804
1247	Panama	Paraguay	0.09991578476	0.9345935349
1265	Brazil	Uruguay	0.4166413289	0.9038494795
1264	Argentina	Uruguay	0.4166413289	0.9382324478
1266	Chile	Uruguay	0.1998315695	0.9265444966
1269	Peru	Uruguay	0.09991578476	0.9404977849
1268	Paraguay	Uruguay	0.09991578476	0.9779001363
1271	United States of America	Uruguay	0.1998315695	0.9685051673
1374	Netherlands	Suriname	0.1998315695	0.9076603845
1370	Aruba	Suriname	0.09991578476	0.9609061867
1373	Guyana	Suriname	0.09991578476	0.987766659
1372	French Guiana	Suriname	0.09991578476	0.9938645653
2102	Brazil	Cabo Verde	0.09991578476	0.9745511827
982	Cameroon	Congo	0.3167255442	0.9720020807
980	Angola	Congo	0.09991578476	0.9255797595
981	Benin	Congo	0.3804148549	0.979197705
2049	Cameroon	Equatorial Guinea	0.3319130525	0.9820851316
2048	Benin	Equatorial Guinea	0.1998315695	0.9736548416
2118	Cameroon	Central African Republic	0.1998315695	0.9887798348
2119	Cameroon	Chad	0.2582785568	0.9887798348
2212	Ireland	Isle of Man	0.09991578476	0.9785233513
2210	Japan	Palau	0.2319972678	0.9447771993
2209	Guam	Palau	0.09991578476	0.9719562578
2211	Micronesia (Federated States of)	Palau	0.09991578476	0.9985233963
2213	Morocco	Western Sahara	0.2997473543	0.9715850722
2214	Spain	Western Sahara	0.2582785568	0.9640941788
1084	Portugal	Sao Tome and Principe	0.1583627721	0.9681630191
1082	Angola	Sao Tome and Principe	0.09991578476	0.9658562591
1083	Cabo Verde	Sao Tome and Principe	0.09991578476	0.9698531052
976	Angola	Brazil	0.1998315695	0.9473791643
977	Argentina	Brazil	0.5827977832	0.969370435
978	Barbados	Brazil	0.09991578476	0.937468592
979	Bolivia	Brazil	0.2319972678	0.9726097608
1188	Argentina	Bolivia	0.1998315695	0.983865816
2126	Cabo Verde	Gambia	0.09991578476	0.9914983333
2127	Cabo Verde	Guinea-Bissau	0.09991578476	0.9664215425
2129	Guinea	Guinea-Bissau	0.1998315695	0.992506244
2128	Gambia	Guinea-Bissau	0.09991578476	0.9864166306
2041	Costa Rica	Guatemala	0.2582785568	0.974020954
2042	El Salvador	Guatemala	0.1998315695	0.9756594356
2039	Belize	Guatemala	0.1998315695	0.9854261349
1144	Antigua and Barbuda	Barbados	0.1998315695	0.990883905
1145	Antigua and Barbuda	Dominica	0.09991578476	0.9640275128
1146	Barbados	Dominica	0.09991578476	0.9771180185
1171	Antigua and Barbuda	Saint Kitts and Nevis	0.2997473543	0.9788576024
1173	Puerto Rico	Saint Kitts and Nevis	0.2997473543	0.9872217395
1172	Virgin Islands (British)	Saint Kitts and Nevis	0.09991578476	0.9780210547
2045	Costa Rica	Honduras	0.3319130525	0.962697342
2046	El Salvador	Honduras	0.2582785568	0.9652336196
2043	Belize	Honduras	0.1998315695	0.9731202302
2044	Cayman Islands	Honduras	0.1998315695	0.9770925955
2047	Guatemala	Honduras	0.4166413289	0.9841496949
2174	Costa Rica	Nicaragua	0.2804990701	0.9816146249
2175	El Salvador	Nicaragua	0.1998315695	0.9813105703
2176	Guatemala	Nicaragua	0.09991578476	0.9728876146
2194	Fiji	Kiribati	0.2582785568	0.992678698
2208	Guam	Micronesia (Federated States of)	0.1998315695	0.9934405949
2148	Comoros	Djibouti	0.09991578476	0.996883504
1125	Anguilla	Antigua and Barbuda	0.09991578476	0.9986333091
862	Slovenia	Switzerland	0.1998315695	0.8596295748
1678	Finland	Hungary	0.2582785568	0.7764442993
1683	Bahrain	Iraq	0.1998315695	0.8828092977
1714	Georgia	Israel	0.2582785568	0.8550726381
1760	Greece	Luxembourg	0.2997473543	0.8019758838
1798	Latvia	Norway	0.4318288373	0.8253150576
1876	North Macedonia	Sweden	0.2582785568	0.8465338513
1881	Poland	Sweden	0.4696481232	0.7121228076
1885	Serbia	Sweden	0.3581943416	0.8147640498
1965	Qatar	Sudan	0.1998315695	0.8787530121
1886	Spain	Sweden	0.608233627	0.7379546719