Country	Neighbour	iso-alpha-3	region
Afghanistan	China	AFG	Asia
Afghanistan	Iran (Islamic Republic of)	AFG	Asia
Afghanistan	Pakistan	AFG	Asia
Afghanistan	Tajikistan	AFG	Asia
Afghanistan	Turkmenistan	AFG	Asia
Afghanistan	Uzbekistan	AFG	Asia
Åland Islands	Finalnd	ALA	Europe
Åland Islands	Sweden	ALA	Europe
Albania	Greece	ALB	Europe
Albania	Montenegro	ALB	Europe
Albania	North Macedonia	ALB	Europe
Algeria	Libya	DZA	Africa
Algeria	Mali	DZA	Africa
Algeria	Mauritania	DZA	Africa
Algeria	Morocco	DZA	Africa
Algeria	Niger	DZA	Africa
Algeria	Tunisia	DZA	Africa
Algeria	Western Sahara	DZA	Africa
American Samoa	Niue	ASM	Oceania
American Samoa	Samoa	ASM	Oceania
American Samoa	Wallis and Futuna	ASM	Oceania
Andorra	France	AND	Europe
Andorra	Spain	AND	Europe
Angola	Congo	AGO	Africa
Angola	Congo, Democratic Republic of the	AGO	Africa
Angola	Namibia	AGO	Africa
Angola	Zambia	AGO	Africa
Anguilla	Antigua and Barbuda	AIA	Americas
Anguilla	Saint Kitts and Nevis	AIA	Americas
Antarctica	Argentina	ATA	Antartica
Antarctica	Australia	ATA	Antartica
Antarctica	South Africa	ATA	Antartica
Antigua and Barbuda	Saint Kitts and Nevis	ATG	Americas
Argentina	Bolivia	ARG	Americas
Argentina	Brazil	ARG	Americas
Argentina	Chile	ARG	Americas
Argentina	Paraguay	ARG	Americas
Argentina	Uruguay	ARG	Americas
Armenia	Azerbaijan	ARM	Asia
Armenia	Georgia	ARM	Asia
Armenia	Iran (Islamic Republic of)	ARM	Asia
Armenia	Turkey	ARM	Asia
Aruba	Curaçao	ABW	Americas
Aruba	Venezuela (Bolivarian Republic of)	ABW	Americas
Australia	Indonesia	AUS	Oceania
Australia	Norfolk Island	AUS	Oceania
Austria	Czechia	AUT	Europe
Austria	Germany	AUT	Europe
Austria	Hungary	AUT	Europe
Austria	Italy	AUT	Europe
Austria	Liechtenstein	AUT	Europe
Austria	Slovakia	AUT	Europe
Austria	Slovenia	AUT	Europe
Austria	Switzerland	AUT	Europe
Azerbaijan	Armenia	AZE	Asia
Azerbaijan	Georgia	AZE	Asia
Azerbaijan	Iran (Islamic Republic of)	AZE	Asia
Azerbaijan	Russian Federation	AZE	Asia
Azerbaijan	Turkey	AZE	Asia
Bahamas	United States of America	BHS	Americas
Bahrain	Qatar	BHR	Asia
Bahrain	Saudi Arabia	BHR	Asia
Bangladesh	India	BGD	Asia
Bangladesh	Myanmar	BGD	Asia
Barbados	Grenada	BRB	Americas
Belarus	Latvia	BLR	Europe
Belarus	Lithuania	BLR	Europe
Belarus	Poland	BLR	Europe
Belarus	Russian Federation	BLR	Europe
Belarus	Ukraine	BLR	Europe
Belgium	France	BEL	Europe
Belgium	Germany	BEL	Europe
Belgium	Luxembourg	BEL	Europe
Belgium	Netherlands	BEL	Europe
Belize	Guatemala	BLZ	Americas
Belize	Mexico	BLZ	Americas
Benin	Burkina Faso	BEN	Africa
Benin	Niger	BEN	Africa
Benin	Nigeria	BEN	Africa
Benin	Togo	BEN	Africa
Bermuda	United States of America	BMU	Americas
Bhutan	China	BTN	Asia
Bhutan	India	BTN	Asia
Bolivia	Argentina	BOL	Americas
Bolivia	Brazil	BOL	Americas
Bolivia	Chile	BOL	Americas
Bolivia	Paraguay	BOL	Americas
Bolivia	Peru	BOL	Americas
Bonaire, Sint Eustatius and Saba	Aruba	BES	Americas
Bonaire, Sint Eustatius and Saba	Curaçao	BES	Americas
Bosnia and Herzegovina	Croatia	BIH	Europe
Bosnia and Herzegovina	Montenegro	BIH	Europe
Bosnia and Herzegovina	Serbia	BIH	Europe
Botswana	Namibia	BWA	Africa
Botswana	South Africa	BWA	Africa
Botswana	Zambia	BWA	Africa
Botswana	Zimbabwe	BWA	Africa
Bouvet Island	South Georgia and the South Sandwich Islands	BVT	Americas
Brazil	Argentina	BRA	Americas
Brazil	Bolivia	BRA	Americas
Brazil	Colombia	BRA	Americas
Brazil	French Guiana	BRA	Americas
Brazil	Guyana	BRA	Americas
Brazil	Paraguay	BRA	Americas
Brazil	Peru	BRA	Americas
Brazil	Suriname	BRA	Americas
Brazil	Uruguay	BRA	Americas
Brazil	Venezuela (Bolivarian Republic of)	BRA	Americas
British Indian Ocean Territory	Sri Lanka	IOT	Africa
British Indian Ocean Territory	Tanzania, United Republic of	IOT	Africa
British Indian Ocean Territory	Maldives	IOT	Africa
Brunei	Malaysia	BRN	Asia
Bulgaria	Greece	BGR	Europe
Bulgaria	North Macedonia	BGR	Europe
Bulgaria	Romania	BGR	Europe
Bulgaria	Serbia	BGR	Europe
Bulgaria	Turkey	BGR	Europe
Burkina Faso	Benin	BFA	Africa
Burkina Faso	Côte d'Ivoire	BFA	Africa
Burkina Faso	Ghana	BFA	Africa
Burkina Faso	Mali	BFA	Africa
Burkina Faso	Niger	BFA	Africa
Burkina Faso	Togo	BFA	Africa
Burundi	Congo, Democratic Republic of the	BDI	Africa
Burundi	Rwanda	BDI	Africa
Burundi	Tanzania, United Republic of	BDI	Africa
Cabo Verde	Mauritania	CPV	Africa
Cabo Verde	Senegal	CPV	Africa
Cambodia	Lao People's Democratic Republic	KHM	Asia
Cambodia	Thailand	KHM	Asia
Cambodia	Viet Nam	KHM	Asia
Cameroon	Central African Republic	CMR	Africa
Cameroon	Chad	CMR	Africa
Cameroon	Congo	CMR	Africa
Cameroon	Equatorial Guinea	CMR	Africa
Cameroon	Gabon	CMR	Africa
Cameroon	Nigeria	CMR	Africa
Canada	Greenland	CAN	Americas
Canada	United States of America	CAN	Americas
Cayman Islands	Cuba	CYM	Americas
Cayman Islands	Jamaica	CYM	Americas
Central African Republic	Cameroon	CAF	Africa
Central African Republic	Chad	CAF	Africa
Central African Republic	Congo	CAF	Africa
Central African Republic	Congo, Democratic Republic of the	CAF	Africa
Central African Republic	South Sudan	CAF	Africa
Central African Republic	Sudan	CAF	Africa
Chad	Cameroon	TCD	Africa
Chad	Central African Republic	TCD	Africa
Chad	Libya	TCD	Africa
Chad	Niger	TCD	Africa
Chad	Nigeria	TCD	Africa
Chad	Sudan	TCD	Africa
Chile	Argentina	CHL	Americas
Chile	Bolivia	CHL	Americas
Chile	Peru	CHL	Americas
China	Afghanistan	CHN	Asia
China	Bhutan	CHN	Asia
China	Hong Kong	CHN	Asia
China	India	CHN	Asia
China	Kazakhstan	CHN	Asia
China	Korea (Democratic People's Republic of)	CHN	Asia
China	Kyrgyzstan	CHN	Asia
China	Lao People's Democratic Republic	CHN	Asia
China	Macao	CHN	Asia
China	Mongolia	CHN	Asia
China	Myanmar	CHN	Asia
China	Nepal	CHN	Asia
China	Pakistan	CHN	Asia
China	Russian Federation	CHN	Asia
China	Tajikistan	CHN	Asia
China	Viet Nam	CHN	Asia
Christmas Island	Cocos (Keeling) Islands	CXR	Oceania
Christmas Island	Indonesia	CXR	Oceania
Cocos (Keeling) Islands	Indonesia	CCK	Oceania
Colombia	Brazil	COL	Americas
Colombia	Ecuador	COL	Americas
Colombia	Panama	COL	Americas
Colombia	Peru	COL	Americas
Colombia	Venezuela (Bolivarian Republic of)	COL	Americas
Comoros	Mayotte	COM	Africa
Comoros	Mozambique	COM	Africa
Congo	Angola	COG	Africa
Congo	Cameroon	COG	Africa
Congo	Central African Republic	COG	Africa
Congo	Congo, Democratic Republic of the	COG	Africa
Congo	Gabon	COG	Africa
Congo, Democratic Republic of the	Angola	COD	Africa
Congo, Democratic Republic of the	Burundi	COD	Africa
Congo, Democratic Republic of the	Central African Republic	COD	Africa
Congo, Democratic Republic of the	Congo	COD	Africa
Congo, Democratic Republic of the	Rwanda	COD	Africa
Congo, Democratic Republic of the	South Sudan	COD	Africa
Congo, Democratic Republic of the	Tanzania, United Republic of	COD	Africa
Congo, Democratic Republic of the	Uganda	COD	Africa
Congo, Democratic Republic of the	Zambia	COD	Africa
Cook Islands	Niue	COK	Oceania
Costa Rica	Nicaragua	CRI	Americas
Costa Rica	Panama	CRI	Americas
Côte d'Ivoire	Burkina Faso	CIV	Africa
Côte d'Ivoire	Ghana	CIV	Africa
Côte d'Ivoire	Guinea	CIV	Africa
Côte d'Ivoire	Liberia	CIV	Africa
Côte d'Ivoire	Mali	CIV	Africa
Croatia	Bosnia and Herzegovina	HRV	Europe
Croatia	Hungary	HRV	Europe
Croatia	Montenegro	HRV	Europe
Croatia	Serbia	HRV	Europe
Croatia	Slovenia	HRV	Europe
Cuba	Cayman Islands	CUB	Americas
Cuba	Mexico	CUB	Americas
Cuba	United States of America	CUB	Americas
Curaçao	Venezuela (Bolivarian Republic of)	CUW	Americas
Cyprus	Greece	CYP	Asia
Cyprus	Turkey	CYP	Asia
Czechia	Austria	CZE	Europe
Czechia	Germany	CZE	Europe
Czechia	Poland	CZE	Europe
Czechia	Slovakia	CZE	Europe
Denmark	Germany	DNK	Europe
Denmark	Sweden	DNK	Europe
Djibouti	Eritrea	DJI	Africa
Djibouti	Ethiopia	DJI	Africa
Djibouti	Somalia	DJI	Africa
Dominica	Guadeloupe	DMA	Americas
Dominican Republic	Haiti	DOM	Americas
Dominican Republic	Puerto Rico	DOM	Americas
East Timor	Indonesia	TL	Asia
Ecuador	Colombia	ECU	Americas
Ecuador	Peru	ECU	Americas
Egypt	Israel	EGY	Africa
Egypt	Libya	EGY	Africa
Egypt	Sudan	EGY	Africa
El Salvador	Guatemala	SLV	Americas
El Salvador	Honduras	SLV	Americas
Equatorial Guinea	Cameroon	GNQ	Africa
Equatorial Guinea	Gabon	GNQ	Africa
Eritrea	Djibouti	ERI	Africa
Eritrea	Ethiopia	ERI	Africa
Eritrea	South Sudan	ERI	Africa
Eritrea	Sudan	ERI	Africa
Estonia	Latvia	EST	Europe
Estonia	Russian Federation	EST	Europe
Eswatini	Mozambique	SWZ	Africa
Eswatini	South Africa	SWZ	Africa
Ethiopia	Djibouti	ETH	Africa
Ethiopia	Eritrea	ETH	Africa
Ethiopia	Kenya	ETH	Africa
Ethiopia	Somalia	ETH	Africa
Ethiopia	South Sudan	ETH	Africa
Ethiopia	Sudan	ETH	Africa
Falkland Islands (Malvinas)	Argentina	FLK	Americas
Faroe Islands	United Kingdom of Great Britain and Northern Ireland	FRO	Europe
Fiji	New Caledonia	FJI	Oceania
Fiji	Samoa	FJI	Oceania
Fiji	Tuvalu	FJI	Oceania
Fiji	Vanuatu	FJI	Oceania
Fiji	Wallis and Futuna	FJI	Oceania
Finland	Norway	FIN	Europe
Finland	Russian Federation	FIN	Europe
Finland	Sweden	FIN	Europe
France	Andorra	FRA	Europe
France	Belgium	FRA	Europe
France	Germany	FRA	Europe
France	Italy	FRA	Europe
France	Luxembourg	FRA	Europe
France	Monaco	FRA	Europe
France	Spain	FRA	Europe
France	Switzerland	FRA	Europe
French Guiana	Brazil	GUF	Americas
French Guiana	Suriname	GUF	Americas
French Polynesia	Cook Islands	PYF	Oceania
French Southern Territories	Antartica	ATF	Africa
French Southern Territories	Madagascar	ATF	Africa
Gabon	Cameroon	GAB	Africa
Gabon	Congo	GAB	Africa
Gabon	Equatorial Guinea	GAB	Africa
Gambia	Senegal	GMB	Africa
Georgia	Azerbaijan	GEO	Asia
Georgia	Russian Federation	GEO	Asia
Georgia	Turkey	GEO	Asia
Germany	Austria	DEU	Europe
Germany	Belgium	DEU	Europe
Germany	Czechia	DEU	Europe
Germany	Denmark	DEU	Europe
Germany	France	DEU	Europe
Germany	Luxembourg	DEU	Europe
Germany	Netherlands	DEU	Europe
Germany	Poland	DEU	Europe
Germany	Switzerland	DEU	Europe
Ghana	Burkina Faso	GHA	Africa
Ghana	Côte d'Ivoire	GHA	Africa
Ghana	Togo	GHA	Africa
Gibraltar	Spain	GIB	Europe
Greece	Albania	GRC	Europe
Greece	Bulgaria	GRC	Europe
Greece	North Macedonia	GRC	Europe
Greece	Turkey	GRC	Europe
Greenland	Iceland	GRL	Americas
Grenada	Trinidad and Tobago	GRD	Americas
Guadeloupe	Antigua and Barbuda	GLP	Americas
Guadeloupe	Montserrat	GLP	Americas
Guam	Northern Mariana Islands	GUM	Oceania
Guam	Palau	GUM	Oceania
Guatemala	Belize	GTM	Americas
Guatemala	El Salvador	GTM	Americas
Guatemala	Honduras	GTM	Americas
Guatemala	Mexico	GTM	Americas
Guernsey	France	GGY	Europe
Guernsey	United Kingdom of Great Britain and Northern Ireland	GGY	Europe
Guinea	Côte d'Ivoire	GIN	Africa
Guinea	Guinea-Bissau	GIN	Africa
Guinea	Liberia	GIN	Africa
Guinea	Mali	GIN	Africa
Guinea	Senegal	GIN	Africa
Guinea	Sierra Leone	GIN	Africa
Guinea-Bissau	Guinea	GNB	Africa
Guinea-Bissau	Senegal	GNB	Africa
Guyana	Brazil	GUY	Americas
Guyana	Suriname	GUY	Americas
Guyana	Venezuela (Bolivarian Republic of)	GUY	Americas
Haiti	Cuba	HTI	Americas
Haiti	Dominican Republic	HTI	Americas
Heard Island and McDonald Islands	French Southern Territories	HMD	Oceania
Holy See	Italy	VAT	Europe
Honduras	El Salvador	HND	Americas
Honduras	Guatemala	HND	Americas
Honduras	Nicaragua	HND	Americas
Hong Kong	China	HKG	Asia
Hungary	Austria	HUN	Europe
Hungary	Croatia	HUN	Europe
Hungary	Romania	HUN	Europe
Hungary	Serbia	HUN	Europe
Hungary	Slovakia	HUN	Europe
Hungary	Slovenia	HUN	Europe
Hungary	Ukraine	HUN	Europe
Iceland	Faroe Islands	ISL	Europe
India	Bangladesh	IND	Asia
India	Bhutan	IND	Asia
India	China	IND	Asia
India	Myanmar	IND	Asia
India	Nepal	IND	Asia
India	Pakistan	IND	Asia
Indonesia	East Timor	IDN	Asia
Indonesia	Malaysia	IDN	Asia
Indonesia	Papua New Guinea	IDN	Asia
Iran (Islamic Republic of)	Afghanistan	IRN	Asia
Iran (Islamic Republic of)	Armenia	IRN	Asia
Iran (Islamic Republic of)	Azerbaijan	IRN	Asia
Iran (Islamic Republic of)	Iraq	IRN	Asia
Iran (Islamic Republic of)	Pakistan	IRN	Asia
Iran (Islamic Republic of)	Turkey	IRN	Asia
Iran (Islamic Republic of)	Turkmenistan	IRN	Asia
Iraq	Iran (Islamic Republic of)	IRQ	Asia
Iraq	Jordan	IRQ	Asia
Iraq	Kuwait	IRQ	Asia
Iraq	Saudi Arabia	IRQ	Asia
Iraq	Syrian Arab Republic	IRQ	Asia
Iraq	Turkey	IRQ	Asia
Ireland	United Kingdom of Great Britain and Northern Ireland	IRL	Europe
Isle of Man	Ireland	IMN	Europe
Isle of Man	United Kingdom of Great Britain and Northern Ireland	IMN	Europe
Israel	Egypt	ISR	Asia
Israel	Jordan	ISR	Asia
Israel	Lebanon	ISR	Asia
Israel	Palestine, State of	ISR	Asia
Israel	Syrian Arab Republic	ISR	Asia
Italy	Austria	ITA	Europe
Italy	France	ITA	Europe
Italy	San Marino	ITA	Europe
Italy	Slovenia	ITA	Europe
Italy	Switzerland	ITA	Europe
Italy	Holy See	ITA	Europe
Jamaica	Cuba	JAM	Americas
Jamaica	Haiti	JAM	Americas
Japan	Korea (Democratic People's Republic of)	JPN	Asia
Jersey	France	JEY	Europe
Jersey	United Kingdom of Great Britain and Northern Ireland	JEY	Europe
Jordan	Iraq	JOR	Asia
Jordan	Israel	JOR	Asia
Jordan	Saudi Arabia	JOR	Asia
Jordan	Syrian Arab Republic	JOR	Asia
Kazakhstan	China	KAZ	Asia
Kazakhstan	Kyrgyzstan	KAZ	Asia
Kazakhstan	Russian Federation	KAZ	Asia
Kazakhstan	Turkmenistan	KAZ	Asia
Kazakhstan	Uzbekistan	KAZ	Asia
Kenya	Ethiopia	KEN	Africa
Kenya	Somalia	KEN	Africa
Kenya	South Sudan	KEN	Africa
Kenya	Tanzania, United Republic of	KEN	Africa
Kenya	Uganda	KEN	Africa
Kiribati	United States of America	KIR	Oceania
Korea (Democratic People's Republic of)	China	PRK	Asia
Korea (Democratic People's Republic of)	Korea, Republic of	PRK	Asia
Korea (Democratic People's Republic of)	Russian Federation	PRK	Asia
Korea, Republic of	Korea (Democratic People's Republic of)	KOR	Asia
Kuwait	Iraq	KWT	Asia
Kuwait	Saudi Arabia	KWT	Asia
