,src,trg,nij,score
6,Georgia,Azerbaijan,0.1109039882,0.8734470720732067
12,Kazakhstan,Azerbaijan,0.2218079764,0.8967834175133483
15,Russian Federation,Azerbaijan,0.4871255197,0.7436529716255659
17,Turkmenistan,Azerbaijan,0.1109039882,0.9579765605474855
22,Afghanistan,India,0.3113468572,0.8865521008511379
26,Bangladesh,India,0.3975866389,0.8021451189744503
28,Bhutan,India,0.1757786625,0.9711181621162743
46,Maldives,India,0.2575110861,0.8481255143090551
47,Mauritius,India,0.2866826507,0.8347995993316588
48,Nepal,India,0.3327119646,0.8755545411055692
50,Oman,India,0.49456875159999997,0.8057686569990582
59,Sri Lanka,India,0.49456875159999997,0.7970994536483235
71,Afghanistan,Iran (Islamic Republic of),0.2575110861,0.9437721093899949
84,Kuwait,Iran (Islamic Republic of),0.3684150743,0.8597567080155825
81,Iraq,Iran (Islamic Republic of),0.2218079764,0.8571228490422809
94,Tajikistan,Iran (Islamic Republic of),0.1757786625,0.8894683320521579
169,Bosnia and Herzegovina,Turkey,0.2218079764,0.8835638865458613
255,Afghanistan,United Arab Emirates,0.3113468572,0.8069501672758141
343,Yemen,United Arab Emirates,0.3975866389,0.7566584059200431
319,Seychelles,United Arab Emirates,0.2218079764,0.9010249827791481
327,Sudan,United Arab Emirates,0.3684150743,0.8293117501036578
415,Bosnia and Herzegovina,Germany,0.2218079764,0.8169050281245286
457,North Macedonia,Germany,0.2575110861,0.7914117544178866
544,Albania,Italy,0.5273359875,0.9125040584957176
592,"Moldova, Republic of",Italy,0.3975866389,0.861728395856603
633,Montenegro,Slovenia,0.1109039882,0.9567422552853541
658,Cabo Verde,United Kingdom of Great Britain and Northern Ireland,0.351557325,0.7530312363034716
687,Jersey,United Kingdom of Great Britain and Northern Ireland,0.5150221721,0.8493674419366414
722,Slovakia,United Kingdom of Great Britain and Northern Ireland,0.2866826507,0.7833611009254997
651,Barbados,United Kingdom of Great Britain and Northern Ireland,0.2575110861,0.8280337229834819
673,Gibraltar,United Kingdom of Great Britain and Northern Ireland,0.2866826507,0.9286803535137118
675,Guernsey,United Kingdom of Great Britain and Northern Ireland,0.38366476340000005,0.8897218456288274
682,Isle of Man,United Kingdom of Great Britain and Northern Ireland,0.3684150743,0.9286803535137118
793,Uganda,Belgium,0.2218079764,0.8503005514815983
743,Burkina Faso,Belgium,0.2218079764,0.8516153752399622
744,Cameroon,Belgium,0.351557325,0.8009221931771386
747,"Congo, Democratic Republic of the",Belgium,0.2218079764,0.8371938626294837
768,Liberia,Belgium,0.1757786625,0.8773469149285805
790,Togo,Belgium,0.1757786625,0.8795663907337681
826,Cuba,Canada,0.5387694670000001,0.8690121896156733
847,Mexico,Canada,0.5441937367,0.7607754455171399
843,Jamaica,Canada,0.3975866389,0.9010886631955188
836,Guyana,Canada,0.1109039882,0.9446749475731637
860,Saint Pierre and Miquelon,Canada,0.1757786625,0.9719494999399769
868,Turks and Caicos Islands,Canada,0.1757786625,0.8330640408936205
924,Taiwan,China,0.8403670773999999,0.7097161398336876
880,Myanmar,China,0.3327119646,0.8138793741157516
900,Lao People's Democratic Republic,China,0.2575110861,0.7940540608791031
901,Macao,China,0.61258505,0.8528113907090248
906,Mongolia,China,0.2218079764,0.8909141949496958
910,Korea (Democratic People's Republic of),China,0.1757786625,0.9548894001495829
911,Northern Mariana Islands,China,0.1757786625,0.8599980302428596
974,Kuwait,Egypt,0.4436159528,0.7970664600870758
997,Yemen,Egypt,0.2866826507,0.8560175354619834
976,Libya,Egypt,0.3684150743,0.8729156090878379
987,Sudan,Egypt,0.1757786625,0.8536218027016725
985,South Sudan,Egypt,0.1109039882,0.9001312752579679
998,Algeria,France,0.672753484,0.7585588331107517
1070,Niger,France,0.1757786625,0.8350259362354248
1034,French Guiana,France,0.1757786625,0.9035174470432351
1081,Réunion,France,0.2575110861,0.8128213281213156
1119,Iraq,Jordan,0.3113468572,0.8865018847778133
1142,Yemen,Jordan,0.2575110861,0.9001028255163535
1124,Libya,Jordan,0.2866826507,0.899186059779732
1213,Libya,Malta,0.1757786625,0.8722083333604554
1300,Luxembourg,Portugal,0.3113468572,0.8171100500310332
1285,Angola,Portugal,0.1757786625,0.8572996994980994
1290,Cabo Verde,Portugal,0.3327119646,0.9128114678951463
1414,Kazakhstan,Russian Federation,0.5820160911,0.7487927125840129
1452,Uzbekistan,Russian Federation,0.7050778725,0.8490797865990771
1387,Azerbaijan,Russian Federation,0.4871255197,0.7464866793409485
1443,Tajikistan,Russian Federation,0.6820314820000001,0.8795587641559588
1415,Kyrgyzstan,Russian Federation,0.6290945932,0.8855102436959951
1388,Belarus,Russian Federation,0.3975866389,0.7878392227478896
1423,"Moldova, Republic of",Russian Federation,0.2575110861,0.8160564970499944
1385,Armenia,Russian Federation,0.5273359875,0.89227632577796
1425,Montenegro,Russian Federation,0.3113468572,0.8112501613531067
1563,Mauritania,Spain,0.1757786625,0.8532873308397538
1593,Western Sahara,Spain,0.1757786625,0.8873523298054601
1548,Gambia,Spain,0.2218079764,0.8762261767007614
1695,Bermuda,United States of America,0.38366476340000005,0.8830634295611185
1730,Jamaica,United States of America,0.5941738843,0.8243057854089585
1688,Aruba,United States of America,0.4871255197,0.8227910567007407
1691,Bahamas,United States of America,0.6842692895999999,0.8716230384276492
1701,Cayman Islands,United States of America,0.4436159528,0.888530031683726
1705,Costa Rica,United States of America,0.5733653014,0.758373116986282
1717,Grenada,United States of America,0.2218079764,0.801990722255018
1721,Guyana,United States of America,0.1109039882,0.8540842463182596
1764,Trinidad and Tobago,United States of America,0.38366476340000005,0.7487799160182472
1766,Turks and Caicos Islands,United States of America,0.42225084539999996,0.8101619665604018
1710,El Salvador,United States of America,0.5387694670000001,0.7883253193803104
1694,Belize,United States of America,0.3684150743,0.8606620110313813
1698,Virgin Islands (British),United States of America,0.4793190625,0.8409080210229156
1720,Guatemala,United States of America,0.4533159307,0.7889066673346118
1722,Haiti,United States of America,0.4103935229,0.8276091576042346
1723,Honduras,United States of America,0.4711121029,0.7635091683952572
1741,Nicaragua,United States of America,0.2866826507,0.8177849343979942
1750,Puerto Rico,United States of America,0.6352492225,0.7722617522045172
2022,Suriname,Netherlands,0.1109039882,0.9070581305157145
2412,Georgia,Belarus,0.1757786625,0.9451570043342332
2424,Russian Federation,Belarus,0.3975866389,0.7870538891056139
2485,Russian Federation,Kazakhstan,0.5688579432,0.7406208793331024
2493,Uzbekistan,Kazakhstan,0.2218079764,0.9150923271600557
2473,Azerbaijan,Kazakhstan,0.2218079764,0.8966767438278321
2487,Tajikistan,Kazakhstan,0.2218079764,0.9348521805060943
2482,Kyrgyzstan,Kazakhstan,0.1757786625,0.9283877320409417
2545,Georgia,Ukraine,0.3113468572,0.9007074960132444
2706,Taiwan,Japan,0.6751239072,0.7636838052229276
2689,Macao,Japan,0.2866826507,0.8056720840576032
2696,Northern Mariana Islands,Japan,0.1757786625,0.9089050452305995
2684,Guam,Japan,0.4711121029,0.9318179747048984
2694,New Caledonia,Japan,0.1109039882,0.8636722431914058
2697,Palau,Japan,0.1757786625,0.9359378108880094
2949,Myanmar,Thailand,0.3975866389,0.8984978724395456
2950,Cambodia,Thailand,0.3327119646,0.7999493922964274
2969,Lao People's Democratic Republic,Thailand,0.3684150743,0.9048352822070225
3062,Austria,Armenia,0.1757786625,0.8327779576264469
3072,Russian Federation,Armenia,0.5273359875,0.8918541918344003
3087,Cyprus,Bulgaria,0.2218079764,0.8339752761773702
3138,Bulgaria,Cyprus,0.2218079764,0.8329768811964118
3175,Faroe Islands,Denmark,0.1109039882,0.9534568319479385
3219,Estonia,Finland,0.1757786625,0.8625502562940347
3266,Ukraine,Georgia,0.3113468572,0.898589382398334
3250,Azerbaijan,Georgia,0.1109039882,0.8724597671304051
3251,Belarus,Georgia,0.1757786625,0.9442481300194752
3257,Israel,Georgia,0.1757786625,0.8420661772719534
3363,Georgia,Israel,0.1757786625,0.8465685335513105
3460,Portugal,Luxembourg,0.3113468572,0.8101779606573817
3500,Russian Federation,Montenegro,0.3113468572,0.8105423024139611
3501,Serbia,Montenegro,0.2218079764,0.9355734005262349
3502,Slovenia,Montenegro,0.1109039882,0.9567422552853541
3513,Estonia,Norway,0.2866826507,0.8788136482190277
3520,Iceland,Norway,0.2575110861,0.8369265458600932
3524,Lithuania,Norway,0.3327119646,0.7929341055483036
3514,Faroe Islands,Norway,0.1109039882,0.9562902172974056
3559,"Moldova, Republic of",Romania,0.1757786625,0.9223836022686428
3574,Bosnia and Herzegovina,Serbia,0.1757786625,0.9614274961429958
3587,Montenegro,Serbia,0.2218079764,0.9362061916836457
3626,Iraq,Sweden,0.3113468572,0.7926036990414915
3633,North Macedonia,Sweden,0.1757786625,0.8900613355090089
3618,Estonia,Sweden,0.2218079764,0.8317874959070045
126,Afghanistan,Pakistan,0.2218079764,0.9354207999824486
127,Bahrain,Pakistan,0.2866826507,0.8682643553420628
136,Kuwait,Pakistan,0.2866826507,0.8243448379369765
140,Oman,Pakistan,0.42225084539999996,0.905123478704191
142,Saudi Arabia,Pakistan,0.5902230507,0.8075386347899669
154,Iran (Islamic Republic of),Tajikistan,0.1757786625,0.8946367375023617
155,Kazakhstan,Tajikistan,0.1757786625,0.9211684596181994
157,Russian Federation,Tajikistan,0.6842692895999999,0.8822779923267836
156,Kyrgyzstan,Tajikistan,0.1109039882,0.942284663288353
347,Armenia,Austria,0.1757786625,0.8329782673092009
1326,Bahrain,Qatar,0.3684150743,0.841135726554849
1345,Iraq,Qatar,0.2575110861,0.8123498573225543
1481,Pakistan,Saudi Arabia,0.5861721853,0.8028226021155253
1496,Yemen,Saudi Arabia,0.4436159528,0.8772024230068124
1489,Sudan,Saudi Arabia,0.3327119646,0.8967432488266952
1870,Kenya,Ethiopia,0.2866826507,0.8230365170972365
1850,Angola,Ethiopia,0.1109039882,0.9002433291263352
1859,Djibouti,Ethiopia,0.2575110861,0.9619364627620617
1877,Nigeria,Ethiopia,0.1757786625,0.8627504035496905
1885,Sudan,Ethiopia,0.1109039882,0.8901448768265249
1874,Mali,Ethiopia,0.1109039882,0.9062379114981524
1884,South Sudan,Ethiopia,0.1109039882,0.9523508959407536
1861,Equatorial Guinea,Ethiopia,0.1109039882,0.9493606575281724
1880,Rwanda,Ethiopia,0.1109039882,0.887011998191414
1887,"Tanzania, United Republic of",Ethiopia,0.2218079764,0.945006353255182
1897,Zimbabwe,Ethiopia,0.1109039882,0.8962030459983275
1911,Ethiopia,Kenya,0.2866826507,0.8269949576654326
1908,Djibouti,Kenya,0.1109039882,0.8768105762771264
1927,Somalia,Kenya,0.2866826507,0.9697322541854787
1936,Uganda,Kenya,0.1757786625,0.9100730124066421
1906,"Congo, Democratic Republic of the",Kenya,0.2218079764,0.9214760890337933
1930,South Sudan,Kenya,0.1109039882,0.9313198742811121
1940,Zambia,Kenya,0.2866826507,0.9162528614276242
1924,Rwanda,Kenya,0.3327119646,0.9434807153580022
1933,"Tanzania, United Republic of",Kenya,0.4436159528,0.9596339309134463
1941,Zimbabwe,Kenya,0.1757786625,0.9041773491291315
1901,Burundi,Kenya,0.2866826507,0.9719500065903074
1904,Comoros,Kenya,0.2218079764,0.9788884827025979
1917,Malawi,Kenya,0.2218079764,0.958853049318996
1920,Mozambique,Kenya,0.2218079764,0.9588530493251477
2059,Mauritius,South Africa,0.2575110861,0.8958197499222333
2039,Angola,South Africa,0.1757786625,0.8966192648443203
2069,Seychelles,South Africa,0.1109039882,0.9377373668215377
2045,"Congo, Democratic Republic of the",South Africa,0.1757786625,0.8899251130263094
2080,Zambia,South Africa,0.3113468572,0.9130506642625469
2081,Zimbabwe,South Africa,0.351557325,0.9447341638504819
2058,Malawi,South Africa,0.1757786625,0.941865796560345
2060,Mozambique,South Africa,0.4332897485,0.9760013128486995
2041,Botswana,South Africa,0.351557325,0.9790869817210225
2061,Namibia,South Africa,0.351557325,0.9663410505017598
2636,Mongolia,Hong Kong,0.1109039882,0.9008464223520922
2656,Australia,Indonesia,0.5212975111,0.8223991669001923
2663,Malaysia,Indonesia,0.61258505,0.8363107160051131
2668,Singapore,Indonesia,0.6603441174,0.8286390849874643
2657,Brunei,Indonesia,0.2218079764,0.9462286142073582
2724,Indonesia,Malaysia,0.61258505,0.835636047801235
2716,Brunei,Malaysia,0.3113468572,0.9344187646758888
2765,South Africa,Mauritius,0.2575110861,0.8965916752130823
2757,India,Mauritius,0.2866826507,0.8345162174028499
2760,Madagascar,Mauritius,0.1109039882,0.9557321212996677
2762,Réunion,Mauritius,0.3113468572,0.9881678977573742
2776,Australia,New Zealand,0.6950116206,0.9167230146872117
2780,Fiji,New Zealand,0.3113468572,0.9623674435355246
2791,Tonga,New Zealand,0.1109039882,0.9851937414786607
2793,Vanuatu,New Zealand,0.1109039882,0.9463446793920587
2784,New Caledonia,New Zealand,0.1109039882,0.963390886693541
2787,Samoa,New Zealand,0.1757786625,0.9925693657664706
2820,"Korea, Republic of",Philippines,0.5212975111,0.7733756533581568
2821,Taiwan,Philippines,0.351557325,0.7848728896381938
2813,Macao,Philippines,0.2575110861,0.8937214442813685
2805,Brunei,Philippines,0.1109039882,0.8861595932097137
2809,Guam,Philippines,0.1109039882,0.8687611698529691
2816,Papua New Guinea,Philippines,0.1109039882,0.9444358882227998
2844,Indonesia,Singapore,0.6629041821,0.828644513018645
2834,Myanmar,Singapore,0.2866826507,0.8811924751254054
2835,Cambodia,Singapore,0.351557325,0.8355501723888086
2903,Philippines,"Korea, Republic of",0.5273359875,0.7755906486620513
2877,Cambodia,"Korea, Republic of",0.3327119646,0.8291770032392016
2895,Macao,"Korea, Republic of",0.2866826507,0.8368679742417025
2897,Mongolia,"Korea, Republic of",0.1109039882,0.8861443328640272
2901,Northern Mariana Islands,"Korea, Republic of",0.1109039882,0.8825022699449228
2885,Guam,"Korea, Republic of",0.2218079764,0.883485985215789
2902,Palau,"Korea, Republic of",0.1109039882,0.9170296041938537
2924,China,Taiwan,0.8403670773999999,0.7102783591167852
2931,Japan,Taiwan,0.672753484,0.7667933922737299
2936,Philippines,Taiwan,0.351557325,0.7853222409177456
2942,Viet Nam,Taiwan,0.4103935229,0.8117625248334308
2932,Macao,Taiwan,0.3327119646,0.907419082528073
2935,Palau,Taiwan,0.1109039882,0.9465627825872601
3024,Taiwan,Viet Nam,0.4103935229,0.8111756074780327
3008,Cambodia,Viet Nam,0.42225084539999996,0.9190616704886545
3016,Lao People's Democratic Republic,Viet Nam,0.2866826507,0.940014360057604
3676,Kazakhstan,Uzbekistan,0.2218079764,0.9159451625040523
3680,Russian Federation,Uzbekistan,0.70311465,0.8482296911223351
3677,Kyrgyzstan,Uzbekistan,0.1109039882,0.9229107948505708
3737,Maldives,Sri Lanka,0.4103935229,0.9678337258301564
3731,India,Sri Lanka,0.5084906271,0.8033085838416316
3743,Seychelles,Sri Lanka,0.1109039882,0.9635186618083832
3783,China,Myanmar,0.3327119646,0.8136818414335761
3789,Singapore,Myanmar,0.2866826507,0.8810199006276509
3792,Thailand,Myanmar,0.3975866389,0.8983070753512469
3794,Bangladesh,Nepal,0.2218079764,0.9509407201177374
3798,India,Nepal,0.3327119646,0.8740731540669635
4074,Nepal,Bangladesh,0.2218079764,0.950201576971041
4075,Oman,Bangladesh,0.2218079764,0.8840691484588107
4070,India,Bangladesh,0.3975866389,0.7971047739589144
4142,Indonesia,Australia,0.5212975111,0.824559477245723
4148,New Zealand,Australia,0.6654239292,0.9298760043416843
4138,Fiji,Australia,0.38366476340000005,0.9208398245531649
4154,Solomon Islands,Australia,0.1109039882,0.9316155469485434
4162,Vanuatu,Australia,0.3113468572,0.9493106856718437
4147,New Caledonia,Australia,0.2218079764,0.9518129573260043
4150,Papua New Guinea,Australia,0.351557325,0.9743518598465265
4137,East Timor,Australia,0.1109039882,0.9804424568809388
4149,Norfolk Island,Australia,0.1109039882,0.9804424568809388
4170,Singapore,Cambodia,0.3327119646,0.8270180555547392
4171,"Korea, Republic of",Cambodia,0.3327119646,0.8292942101572512
4173,Thailand,Cambodia,0.3327119646,0.7998448748330765
4174,Viet Nam,Cambodia,0.42225084539999996,0.9191701801515315
4167,Lao People's Democratic Republic,Cambodia,0.2575110861,0.9687205214224794
4188,China,Lao People's Democratic Republic,0.2575110861,0.7938378787574101
4192,Thailand,Lao People's Democratic Republic,0.3684150743,0.9046557995052708
4193,Viet Nam,Lao People's Democratic Republic,0.2866826507,0.940014360057604
4187,Cambodia,Lao People's Democratic Republic,0.2575110861,0.9686774447704097
4255,Kazakhstan,Kyrgyzstan,0.1757786625,0.9293382730951352
4257,Russian Federation,Kyrgyzstan,0.6226937143,0.8844042566751562
4261,Uzbekistan,Kyrgyzstan,0.1109039882,0.9231561082528686
4258,Tajikistan,Kyrgyzstan,0.1109039882,0.9410970647158684
4262,China,Macao,0.61258505,0.8526518206663876
4263,Japan,Macao,0.2866826507,0.8083031155972883
4267,"Korea, Republic of",Macao,0.2866826507,0.8367709136453391
4268,Taiwan,Macao,0.3327119646,0.9071151279465862
4265,Philippines,Macao,0.2575110861,0.893611256517988
4280,Sri Lanka,Maldives,0.38366476340000005,0.9656072667991882
4274,India,Maldives,0.2575110861,0.8489733659049098
4285,China,Mongolia,0.2218079764,0.8907934981672067
4286,Hong Kong,Mongolia,0.1109039882,0.899849111801462
4290,"Korea, Republic of",Mongolia,0.1109039882,0.8860747724287131
4292,China,Korea (Democratic People's Republic of),0.1757786625,0.954837797419209
4295,China,Northern Mariana Islands,0.1757786625,0.8598456620194611
4297,Japan,Northern Mariana Islands,0.1757786625,0.9102078957515733
4298,"Korea, Republic of",Northern Mariana Islands,0.1109039882,0.8824306230805109
4296,Guam,Northern Mariana Islands,0.1109039882,0.9855019433610321
3602,Czechia,Slovakia,0.2218079764,0.9322613251885996
3605,Italy,Slovakia,0.2218079764,0.7970718616329105
3608,United Kingdom of Great Britain and Northern Ireland,Slovakia,0.2866826507,0.7885051714602866
947,Nigeria,Côte d'Ivoire,0.2218079764,0.9381998689101657
941,Ghana,Côte d'Ivoire,0.3327119646,0.9792252796391031
937,Burkina Faso,Côte d'Ivoire,0.3327119646,0.9817020767211816
948,Senegal,Côte d'Ivoire,0.1757786625,0.9162644573903972
950,Togo,Côte d'Ivoire,0.1109039882,0.9655015965977446
945,Mali,Côte d'Ivoire,0.1757786625,0.9666720535130942
936,Benin,Côte d'Ivoire,0.3327119646,0.9717126660417945
942,Guinea,Côte d'Ivoire,0.1109039882,0.968517956101627
1156,Iraq,Lebanon,0.2575110861,0.9195869536099539
1189,Ethiopia,Mali,0.1109039882,0.9138326100177883
1187,Burkina Faso,Mali,0.1757786625,0.9829907837212359
1188,Côte d'Ivoire,Mali,0.1109039882,0.9517830590948355
1197,Senegal,Mali,0.2575110861,0.9711436889930359
1186,Benin,Mali,0.1757786625,0.9736955800267968
1191,Guinea,Mali,0.1109039882,0.9844240007630477
1252,Libya,Morocco,0.2575110861,0.8649835718861625
1255,Mauritania,Morocco,0.1757786625,0.9540455087628769
1274,Western Sahara,Morocco,0.2218079764,0.972286167733245
1280,France,Niger,0.1757786625,0.8401625558574668
1277,Burkina Faso,Niger,0.3113468572,0.995528164197902
1502,Cabo Verde,Senegal,0.1109039882,0.9158892795172147
1506,Ghana,Senegal,0.1757786625,0.9472384460965744
1515,Sierra Leone,Senegal,0.1109039882,0.9394727969397131
1503,Côte d'Ivoire,Senegal,0.1757786625,0.916972251897341
1510,Mali,Senegal,0.2575110861,0.9689375999970372
1499,Benin,Senegal,0.1109039882,0.8891122353949065
1507,Guinea,Senegal,0.3327119646,0.9855641477381705
1511,Mauritania,Senegal,0.1757786625,0.9784240882757721
1505,Gambia,Senegal,0.2218079764,0.9819876875578767
1508,Guinea-Bissau,Senegal,0.1109039882,0.9855641477381705
1667,Libya,Tunisia,0.49456875159999997,0.9479298202203859
1773,Argentina,Brazil,0.5331548336,0.9195979467183154
1778,Chile,Brazil,0.2866826507,0.8765139814792577
1791,Peru,Brazil,0.3684150743,0.8770213841267268
1775,Bolivia,Brazil,0.1109039882,0.8687046961556323
1789,Panama,Brazil,0.3113468572,0.8412800287475141
1790,Paraguay,Brazil,0.2575110861,0.9548143728895382
1803,Uruguay,Brazil,0.351557325,0.9621590904473079
1807,Cameroon,Congo,0.2575110861,0.9610842118132851
1808,"Congo, Democratic Republic of the",Congo,0.2218079764,0.9769635308822723
1806,Benin,Congo,0.3113468572,0.9769404510255243
1811,Gabon,Congo,0.2866826507,0.9888130547226887
1831,Canada,Cuba,0.5273359875,0.8637692054489546
1833,Colombia,Cuba,0.1757786625,0.8667783878304166
1841,Mexico,Cuba,0.2575110861,0.8719647001203987
1830,Bahamas,Cuba,0.1109039882,0.9296753438779575
1849,Venezuela (Bolivarian Republic of),Cuba,0.1757786625,0.9129246598599162
2096,Dominican Republic,Antigua and Barbuda,0.2218079764,0.9271186010364867
2093,Barbados,Antigua and Barbuda,0.1109039882,0.9784297841643212
2102,Saint Lucia,Antigua and Barbuda,0.1109039882,0.952081991937601
2098,Guadeloupe,Antigua and Barbuda,0.1109039882,0.9563903236772294
2101,Saint Kitts and Nevis,Antigua and Barbuda,0.2218079764,0.9908135962553305
2153,Antigua and Barbuda,Dominican Republic,0.1757786625,0.9018656693453712
2155,Aruba,Dominican Republic,0.1109039882,0.8805924250338824
2176,Turks and Caicos Islands,Dominican Republic,0.1757786625,0.9277856290850482
2164,Guadeloupe,Dominican Republic,0.1757786625,0.9146393190204148
2168,Martinique,Dominican Republic,0.1109039882,0.8894466064999512
2165,Haiti,Dominican Republic,0.1757786625,0.9365843628259508
2170,Panama,Dominican Republic,0.2218079764,0.8238481924581819
2172,Puerto Rico,Dominican Republic,0.351557325,0.9332518450772526
2183,Dominican Republic,Guadeloupe,0.1757786625,0.9181345245007422
2180,Antigua and Barbuda,Guadeloupe,0.1109039882,0.9548951219224103
2186,Martinique,Guadeloupe,0.2218079764,0.9836277799351671
2185,Haiti,Guadeloupe,0.1109039882,0.9711373795646995
2187,Puerto Rico,Guadeloupe,0.1109039882,0.940095043322415
2182,Dominica,Guadeloupe,0.1757786625,0.9904949313063728
2242,Brazil,Chile,0.2866826507,0.880908091441425
2239,Argentina,Chile,0.351557325,0.9486732889150568
2250,New Zealand,Chile,0.1109039882,0.8742325256567774
2253,Peru,Chile,0.3113468572,0.9377080437997245
2241,Bolivia,Chile,0.1757786625,0.9639006502202507
2252,Paraguay,Chile,0.1109039882,0.9564583869767185
2256,Uruguay,Chile,0.1109039882,0.9505547226133442
2316,United States of America,Mexico,0.9457312093000001,0.6606870075392479
2296,Canada,Mexico,0.5273359875,0.7685777588628234
2299,Colombia,Mexico,0.2866826507,0.8547147364535346
2301,Cuba,Mexico,0.3327119646,0.907673208722517
2300,Costa Rica,Mexico,0.1757786625,0.8707340698479952
2312,Peru,Mexico,0.2218079764,0.834766328894312
2303,El Salvador,Mexico,0.1757786625,0.8940679642082942
2294,Belize,Mexico,0.1109039882,0.9261328954487174
2306,Guatemala,Mexico,0.1757786625,0.9103782190452319
2311,Panama,Mexico,0.3327119646,0.8748444209696039
2358,Brazil,Peru,0.3684150743,0.8766229275635781
2361,Colombia,Peru,0.2218079764,0.8731984969837601
2368,Mexico,Peru,0.2218079764,0.826412154892341
2356,Argentina,Peru,0.2218079764,0.894466793054721
2360,Chile,Peru,0.3113468572,0.9351215822806395
2357,Bolivia,Peru,0.3327119646,0.9744144553111397
2365,Ecuador,Peru,0.2575110861,0.951039034179538
2460,Slovakia,Czechia,0.2575110861,0.9375491735224845
3041,France,Algeria,0.672753484,0.7567487828867643
3439,Norway,Lithuania,0.3327119646,0.7924438811242107
3427,Estonia,Lithuania,0.1757786625,0.9226158993199767
3829,Saint Lucia,Martinique,0.2575110861,0.9848893472042893
3826,French Guiana,Martinique,0.1109039882,0.9931519869781787
3827,Guadeloupe,Martinique,0.2575110861,0.9862687023526251
3828,Puerto Rico,Martinique,0.1109039882,0.9514826608115831
3876,Belgium,Cameroon,0.351557325,0.794609613339039
3881,"Congo, Democratic Republic of the",Cameroon,0.2575110861,0.9685800060593877
3877,Benin,Cameroon,0.2218079764,0.9492487943824537
3880,Congo,Cameroon,0.2218079764,0.9528392000211675
3886,Gabon,Cameroon,0.2218079764,0.9771422092328877
3883,Equatorial Guinea,Cameroon,0.2575110861,0.9853254875182774
3878,Central African Republic,Cameroon,0.1109039882,0.9935709998577554
3879,Chad,Cameroon,0.1757786625,0.9895359747208773
3920,Norway,Iceland,0.2866826507,0.8499809439097527
3918,Greenland,Iceland,0.1109039882,0.9948547936230399
